timestamp,actual_pv,load,battery_soc,battery_power,frequency_deviation,voltage_deviation
2026-03-03 00:00:00,0.5585670662588655,4.858848750349106,2.5,-3.0,-0.1460056336818048,-3.6501408420451202
2026-03-03 00:05:00,0.10507879781750532,4.870024730999797,2.236842105263158,-3.0,-0.15529891866364584,-3.8824729665911457
2026-03-03 00:10:00,0.0,4.7484721753135615,1.973684210526316,-3.0,-0.15496944350627123,-3.8742360876567807
2026-03-03 00:15:00,0.0,4.7578129140551315,1.710526315789474,-3.0,-0.15515625828110263,-3.8789064570275658
2026-03-03 00:20:00,0.21454632739982646,4.807765073114713,1.4473684210526319,-3.0,-0.15186437491429775,-3.7966093728574437
2026-03-03 00:25:00,0.25526824727894293,4.799475114402277,1.1842105263157898,-3.0,-0.1508841373424667,-3.772103433561667
2026-03-03 00:30:00,0.0,4.847027568751517,0.9210526315789478,-3.0,-0.15694055137503035,-3.9235137843757584
2026-03-03 00:35:00,0.0,4.94920315080325,0.6578947368421058,-3.0,-0.158984063016065,-3.974601575401625
2026-03-03 00:40:00,0.0,4.319225581769968,0.39473684210526366,-3.0,-0.14638451163539937,-3.659612790884984
2026-03-03 00:45:00,0.0,4.500960228628205,0.13157894736842157,-3.0,-0.1500192045725641,-3.7504801143141027
2026-03-03 00:50:00,0.0,4.185383089645188,0.0,-3.0,-0.14370766179290376,-3.592691544822594
2026-03-03 00:55:00,0.18232902080131883,4.29533449085917,0.0,-3.0,-0.14226010940115705,-3.5565027350289258
2026-03-03 01:00:00,0.7005343678693642,4.026409752698954,0.0,-3.0,-0.1265175076965918,-3.162937692414795
2026-03-03 01:05:00,0.0,4.369247179854058,0.0,-3.0,-0.14738494359708118,-3.684623589927029
2026-03-03 01:10:00,0.25822410085758546,4.730982878590338,0.0,-3.0,-0.14945517555465507,-3.7363793888663763
2026-03-03 01:15:00,0.2946400878753075,4.459161414297676,0.0,-3.0,-0.14329042652844737,-3.5822606632111844
2026-03-03 01:20:00,0.2258661445864526,4.728079265342847,0.0,-3.0,-0.1500442624151279,-3.7511065603781972
2026-03-03 01:25:00,0.0,4.780423895229385,0.0,-3.0,-0.1556084779045877,-3.8902119476146924
2026-03-03 01:30:00,0.0,3.6962317344535545,0.0,-3.0,-0.1339246346890711,-3.3481158672267775
2026-03-03 01:35:00,0.0,4.537892556785526,0.0,-3.0,-0.15075785113571052,-3.768946278392763
2026-03-03 01:40:00,0.6633761024103256,3.9619114376277498,0.0,-3.0,-0.12597070670434848,-3.1492676676087124
2026-03-03 01:45:00,0.0,4.0900676860925795,0.0,-3.0,-0.1418013537218516,-3.5450338430462898
2026-03-03 01:50:00,0.5409758881622417,4.058942755235999,0.0,-3.0,-0.13035933734147515,-3.2589834335368786
2026-03-03 01:55:00,0.0,3.7090501398631073,0.0,-3.0,-0.13418100279726214,-3.3545250699315536
2026-03-03 02:00:00,0.0,4.003744337515465,0.0,-3.0,-0.1400748867503093,-3.5018721687577323
2026-03-03 02:05:00,0.0,4.195585362006345,0.0,-3.0,-0.14391170724012692,-3.5977926810031726
2026-03-03 02:10:00,0.4489546038644601,4.22593083608605,0.0,-3.0,-0.1355395246444318,-3.388488116110795
2026-03-03 02:15:00,0.3087008358252322,3.7977741714962017,0.0,-3.0,-0.1297814667134194,-3.2445366678354848
2026-03-03 02:20:00,0.0,3.983170914908202,0.0,-3.0,-0.13966341829816403,-3.491585457454101
2026-03-03 02:25:00,0.0,3.5593910251806498,0.0,-3.0,-0.131187820503613,-3.279695512590325
2026-03-03 02:30:00,0.3180775329081428,3.8732251827041444,0.0,-3.0,-0.13110295299592004,-3.277573824898001
2026-03-03 02:35:00,0.577249515984816,4.135181833846546,0.0,-3.0,-0.1311586463572346,-3.278966158930865
2026-03-03 02:40:00,0.0,3.708172504383214,0.0,-3.0,-0.13416345008766428,-3.354086252191607
2026-03-03 02:45:00,0.0,3.855514388135283,0.0,-3.0,-0.13711028776270567,-3.4277571940676417
2026-03-03 02:50:00,0.0,3.8436372937835768,0.0,-3.0,-0.13687274587567153,-3.421818646891788
2026-03-03 02:55:00,0.09823217099442338,4.072955506425345,0.0,-3.0,-0.13949446670861843,-3.4873616677154606
2026-03-03 03:00:00,0.0,3.6287780745005835,0.0,-3.0,-0.13257556149001168,-3.314389037250292
2026-03-03 03:05:00,0.0,3.550054708634875,0.0,-3.0,-0.1310010941726975,-3.2750273543174373
2026-03-03 03:10:00,0.0,3.5066558026380643,0.0,-3.0,-0.1301331160527613,-3.2533279013190324
2026-03-03 03:15:00,0.0,3.6006064753060323,0.0,-3.0,-0.13201212950612065,-3.300303237653016
2026-03-03 03:20:00,0.0,3.405874760908263,0.0,-3.0,-0.12811749521816526,-3.2029373804541317
2026-03-03 03:25:00,0.0,3.8307095822490638,0.0,-3.0,-0.1366141916449813,-3.415354791124532
2026-03-03 03:30:00,0.0,3.701253965857708,0.0,-3.0,-0.13402507931715416,-3.350626982928854
2026-03-03 03:35:00,0.3989877793390019,3.3727298312324874,0.0,-2.9737420518934856,-0.11894968207573943,-2.9737420518934856
2026-03-03 03:40:00,0.4172183803959539,3.739556846803328,0.0,-3.0,-0.12644676932814747,-3.1611692332036867
2026-03-03 03:45:00,0.5649135868942169,3.12726053967656,0.0,-2.562346952782343,-0.10249387811129372,-2.562346952782343
2026-03-03 03:50:00,0.0,3.3340663792679726,0.0,-3.0,-0.12668132758535947,-3.1670331896339863
2026-03-03 03:55:00,0.0266010568830018,3.2194936846427993,0.0,-3.0,-0.12385785255519595,-3.0964463138798988
2026-03-03 04:00:00,0.0,3.2113592242333833,0.0,-3.0,-0.12422718448466767,-3.105679612116692
2026-03-03 04:05:00,0.0,3.4952375991550415,0.0,-3.0,-0.12990475198310084,-3.2476187995775208
2026-03-03 04:10:00,0.0,2.9305313080726068,0.0,-2.9305313080726068,-0.11722125232290427,-2.9305313080726068
2026-03-03 04:15:00,0.0,3.077447203512923,0.0,-3.0,-0.12154894407025847,-3.0387236017564616
2026-03-03 04:20:00,0.621707468284205,2.9504789735274057,0.0,-2.3287715052432008,-0.09315086020972803,-2.3287715052432008
2026-03-03 04:25:00,0.0,3.147580891294099,0.0,-3.0,-0.12295161782588199,-3.0737904456470497
2026-03-03 04:30:00,0.31112944086695876,2.637676853625569,0.0,-2.32654741275861,-0.09306189651034441,-2.32654741275861
2026-03-03 04:35:00,0.0,3.1313270765354817,0.0,-3.0,-0.12262654153070963,-3.065663538267741
2026-03-03 04:40:00,0.0,3.073797778084121,0.0,-3.0,-0.12147595556168242,-3.0368988890420603
2026-03-03 04:45:00,0.0,3.2284919622786057,0.0,-3.0,-0.1245698392455721,-3.1142459811393026
2026-03-03 04:50:00,0.0,3.841335705931855,0.0,-3.0,-0.13682671411863712,-3.4206678529659276
2026-03-03 04:55:00,0.42877090376596205,3.1948283633748407,0.0,-2.7660574596088785,-0.11064229838435514,-2.7660574596088785
2026-03-03 05:00:00,0.0,2.9811944753259882,0.0,-2.9811944753259882,-0.11924777901303953,-2.9811944753259882
2026-03-03 05:05:00,0.0,3.5628801302059183,0.0,-3.0,-0.13125760260411837,-3.2814400651029594
2026-03-03 05:10:00,0.0,3.223531032588998,0.0,-3.0,-0.12447062065177995,-3.111765516294499
2026-03-03 05:15:00,0.0,2.7340227310515584,0.0,-2.7340227310515584,-0.10936090924206233,-2.7340227310515584
2026-03-03 05:20:00,0.0,2.873382465198379,0.0,-2.873382465198379,-0.11493529860793515,-2.873382465198379
2026-03-03 05:25:00,0.0,3.6086982645794135,0.0,-3.0,-0.13217396529158826,-3.3043491322897065
2026-03-03 05:30:00,0.37569350751439606,3.0880900513088663,0.0,-2.7123965437944704,-0.10849586175177882,-2.7123965437944704
2026-03-03 05:35:00,1.348768903026503,2.9348386551364216,0.0,-1.5860697521099185,-0.06344279008439674,-1.5860697521099185
2026-03-03 05:40:00,0.35339021854528646,3.5982730603915187,0.0,-3.0,-0.12489765683692465,-3.122441420923116
2026-03-03 05:45:00,0.1749324269771342,3.4878828395231762,0.0,-3.0,-0.12625900825092085,-3.1564752062730213
2026-03-03 05:50:00,0.18480456733066894,2.71612324918657,0.0,-2.5313186818559013,-0.10125274727423605,-2.5313186818559013
2026-03-03 05:55:00,0.7013200130512659,3.2913369474323004,0.0,-2.5900169343810346,-0.10360067737524138,-2.5900169343810346
2026-03-03 06:00:00,1.0849663929837547,2.796101745498211,0.0,-1.7111353525144561,-0.06844541410057825,-1.7111353525144561
2026-03-03 06:05:00,0.872363887064054,3.064327151993784,0.0,-2.19196326492973,-0.0876785305971892,-2.19196326492973
2026-03-03 06:10:00,0.917568703322716,3.1877802761474214,0.0,-2.2702115728247056,-0.09080846291298823,-2.2702115728247056
2026-03-03 06:15:00,1.1362832158214757,2.9855564525469225,0.0,-1.8492732367254467,-0.07397092946901787,-1.8492732367254467
2026-03-03 06:20:00,1.056624766731477,3.1186707297464618,0.0,-2.0620459630149846,-0.08248183852059938,-2.0620459630149846
2026-03-03 06:25:00,0.9211576248164544,2.328921364130407,0.0,-1.4077637393139526,-0.056310549572558107,-1.4077637393139526
2026-03-03 06:30:00,1.47995004202066,2.883808164413514,0.0,-1.4038581223928541,-0.05615432489571417,-1.4038581223928541
2026-03-03 06:35:00,0.7403005254756723,3.205033177485919,0.0,-2.464732652010247,-0.09858930608040987,-2.464732652010247
2026-03-03 06:40:00,2.0135929063270472,3.3715127492726467,0.0,-1.3579198429455994,-0.054316793717823976,-1.3579198429455994
2026-03-03 06:45:00,1.310555534310725,2.5961808150648054,0.0,-1.2856252807540804,-0.05142501123016322,-1.2856252807540804
2026-03-03 06:50:00,1.8567061981901696,3.0489397810277916,0.0,-1.192233582837622,-0.047689343313504884,-1.192233582837622
2026-03-03 06:55:00,2.703708738087089,2.9868265188790475,0.0,-0.2831177807919585,-0.01132471123167834,-0.2831177807919585
2026-03-03 07:00:00,3.2324153405110216,2.979527109164132,0.020020318314962093,0.25288823134688965,0.010115529253875585,0.25288823134688965
2026-03-03 07:05:00,3.219918900473784,2.941167057965575,0.042088172513528616,0.2787518425082087,0.011150073700328349,0.2787518425082087
2026-03-03 07:10:00,4.0411458571590195,3.1545804779655735,0.11227459836634308,0.886565379193446,0.03546261516773783,0.8865653791934458
2026-03-03 07:15:00,3.007260468820799,3.5422734764738255,0.06534363278274427,-0.5350130076530264,-0.021400520306121055,-0.5350130076530264
2026-03-03 07:20:00,3.668265569550748,2.8840838441549588,0.12742468604324422,0.784181725395789,0.03136726901583156,0.784181725395789
2026-03-03 07:25:00,2.6000380552529316,3.313039955557152,0.06488065970076876,-0.7130019003042203,-0.028520076012168813,-0.7130019003042203
2026-03-03 07:30:00,4.202328802766429,2.8649986071800155,0.17075263351802647,1.3373301955864134,0.05349320782345654,1.3373301955864134
2026-03-03 07:35:00,3.9600191562547735,2.9836925583971965,0.24804515584841796,0.976326597857577,0.039053063914303084,0.976326597857577
2026-03-03 07:40:00,3.730578730330451,3.1653080343527105,0.2927957526133224,0.5652706959777407,0.02261082783910963,0.5652706959777407
2026-03-03 07:45:00,4.888316740526269,3.179371333997686,0.42808726396350194,1.7089454065285832,0.06835781626114333,1.7089454065285832
2026-03-03 07:50:00,5.162986545314232,3.1322401446449564,0.5888546873498196,2.0307464006692757,0.081229856026771,2.0307464006692753
2026-03-03 07:55:00,4.968342397486902,3.249064775236789,0.7249641657779535,1.7192776222501127,0.06877110489000451,1.7192776222501127
2026-03-03 08:00:00,4.8906722572527155,3.2421046920928815,0.8554757646864404,1.648567565159834,0.06594270260639334,1.6485675651598337
2026-03-03 08:05:00,4.7443907307081,3.0486524552886394,0.989721711490481,1.695738275419461,0.06782953101677844,1.695738275419461
2026-03-03 08:10:00,6.021576930764998,3.578610319449275,1.1831232348863092,2.442966611315723,0.0977186644526289,2.4429666113157227
2026-03-03 08:15:00,5.774880253384263,3.9371032435242235,1.3286139148335623,1.83777700986004,0.0735110803944016,1.83777700986004
2026-03-03 08:20:00,5.827001292340713,3.2132561475618093,1.5355354054618922,2.6137451447789033,0.10454980579115614,2.6137451447789033
2026-03-03 08:25:00,5.721487752884195,3.738508559809067,1.6925212582470064,1.9829791930751277,0.07931916772300511,1.9829791930751277
2026-03-03 08:30:00,5.647635291116875,3.1977418002282945,1.886471159609019,2.4498934908885803,0.0979957396355432,2.44989349088858
2026-03-03 08:35:00,4.8507460426719105,3.217383499255651,2.0157790276294727,1.6333625434162595,0.06533450173665038,1.6333625434162595
2026-03-03 08:40:00,6.662830469217011,3.9026170411372596,2.23429592401912,2.760213428079751,0.11040853712319003,2.7602134280797506
2026-03-03 08:45:00,6.158799285526806,3.629977223779017,2.4344943372408197,2.528822061747789,0.10115288246991157,2.528822061747789
2026-03-03 08:50:00,7.133349370749015,3.9282771570814465,2.6719943372408195,3.0,0.1241014442733514,3.102536106833785
2026-03-03 08:55:00,7.45993956566739,3.5803452026024667,2.9094943372408193,3.0,0.13759188726129848,3.439797181532462
2026-03-03 09:00:00,6.465184669152413,4.116923488546325,3.0953983473721345,2.3482611806060882,0.09393044722424353,2.3482611806060882
2026-03-03 09:05:00,7.708439463483846,4.159611518667752,3.3328983473721343,3.0,0.13097655889632187,3.2744139724080465
2026-03-03 09:10:00,7.960072240543832,3.712653813786496,3.570398347372134,3.0,0.14494836853514673,3.6237092133786684
2026-03-03 09:15:00,6.911486405503949,3.6702382947048764,3.807898347372134,3.0,0.12482496221598144,3.120624055399536
2026-03-03 09:20:00,7.450215781957436,3.3904818469456,4.045398347372134,3.0,0.14119467870023672,3.5298669675059178
2026-03-03 09:25:00,7.79579046277387,3.894288591319605,4.282898347372134,3.0,0.1380300374290853,3.4507509357271324
2026-03-03 09:30:00,7.698736797810858,3.4495368100414834,4.520398347372134,3.0,0.1449839997553875,3.6245999938846873
2026-03-03 09:35:00,8.36074880939649,3.8011537688231156,4.757898347372134,3.0,0.1511919008114675,3.7797975202866874
2026-03-03 09:40:00,7.981887654553007,3.7407649508930287,4.9953983473721335,3.0,0.14482245407319955,3.6205613518299886
2026-03-03 09:45:00,9.392956350561597,3.9667077763960084,5.0,3.0,0.16852497148331178,4.2131242870827945
2026-03-03 09:50:00,8.521265360269124,4.473825328388139,5.0,3.0,0.14094880063761972,3.523720015940493
2026-03-03 09:55:00,8.17160715180118,4.07486225085034,5.0,3.0,0.1419348980190168,3.5483724504754197
2026-03-03 10:00:00,8.384445712983096,3.8450095370765096,5.0,3.0,0.15078872351813175,3.769718087953293
2026-03-03 10:05:00,8.845428717899127,4.8075475787589275,5.0,3.0,0.140757622782804,3.5189405695700997
2026-03-03 10:10:00,8.948186030317562,4.199175382196939,5.0,3.0,0.15498021296241246,3.874505324060311
2026-03-03 10:15:00,8.941867739365122,3.6424289873595965,5.0,3.0,0.1659887750401105,4.149719376002762
2026-03-03 10:20:00,8.899610701683288,4.1215108709888,5.0,3.0,0.15556199661388978,3.889049915347244
2026-03-03 10:25:00,9.16702216601505,4.109090706613317,5.0,3.0,0.16115862918803467,4.028965729700866
2026-03-03 10:30:00,9.120687463027114,4.371113481742368,5.0,3.0,0.15499147962569493,3.874786990642373
2026-03-03 10:35:00,8.655057740541945,4.018556471656067,5.0,3.0,0.15273002537771757,3.818250634442939
2026-03-03 10:40:00,9.580447624329187,4.699449618292727,5.0,3.0,0.1576199601207292,3.94049900301823
2026-03-03 10:45:00,9.896418390837908,4.1902414385446685,5.0,3.0,0.17412353904586483,4.35308847614662
2026-03-03 10:50:00,9.090910797119182,4.063736467288947,5.0,3.0,0.1605434865966047,4.013587164915117
2026-03-03 10:55:00,9.594046089095205,4.224242027220463,5.0,3.0,0.16739608123749483,4.184902030937371
2026-03-03 11:00:00,9.789918846000822,4.786105726645782,5.0,3.0,0.16007626238710082,4.00190655967752
2026-03-03 11:05:00,10.691771825700652,4.68002471800947,5.0,3.0,0.18023494215382363,4.505873553845591
2026-03-03 11:10:00,10.409442546115399,4.666002437994865,5.0,3.0,0.17486880216241069,4.371720054060267
2026-03-03 11:15:00,9.610100956913977,4.6138905804123995,5.0,3.0,0.15992420753003153,3.9981051882507885
2026-03-03 11:20:00,9.63047687603607,4.841116352778312,5.0,3.0,0.15578721046515517,3.894680261628879
2026-03-03 11:25:00,8.928686200292134,4.480200777596058,5.0,3.0,0.14896970845392152,3.724242711348038
2026-03-03 11:30:00,9.302549731128803,4.8498333713907025,5.0,3.0,0.149054327194762,3.72635817986905
2026-03-03 11:35:00,10.502450776943231,4.560401259223852,5.0,3.0,0.17884099035438758,4.47102475885969
2026-03-03 11:40:00,9.441097729965621,4.406910453393447,5.0,3.0,0.1606837455314435,4.017093638286087
