timestamp,actual_pv,load,battery_soc,battery_power,frequency_deviation,voltage_deviation
2026-03-03 11:45:00,10.160213493647088,4.34418767118805,5.0,3.0,0.1763205164491808,4.40801291122952
2026-03-03 11:50:00,9.324117100960919,5.074905401828407,5.0,3.0,0.14498423398265023,3.624605849566256
2026-03-03 11:55:00,9.605834651842066,4.787296018145694,5.0,3.0,0.15637077267392743,3.909269316848186
2026-03-03 12:00:00,9.961008445362596,5.196936079416382,5.0,3.0,0.1552814473189243,3.882036182973107
2026-03-03 12:05:00,10.241750203190511,5.087541711613088,5.0,3.0,0.16308416983154847,4.0771042457887114
2026-03-03 12:10:00,9.62005997853676,5.322926544540605,5.0,3.0,0.14594266867992312,3.6485667169980776
2026-03-03 12:15:00,9.486161171056505,5.2289752572713395,5.0,3.0,0.14514371827570333,3.6285929568925828
2026-03-03 12:20:00,9.18930100687173,4.9163201478666085,5.0,3.0,0.14545961718010245,3.636490429502561
2026-03-03 12:25:00,9.938992883449725,5.277492387309857,5.0,3.0,0.15323000992279737,3.830750248069934
2026-03-03 12:30:00,10.059838432666258,5.571962506888914,5.0,3.0,0.14975751851554686,3.7439379628886718
2026-03-03 12:35:00,9.857160009553546,5.3283096576695685,5.0,3.0,0.15057700703767954,3.7644251759419887
2026-03-03 12:40:00,10.372860591588736,4.610804711383909,5.0,3.0,0.17524111760409652,4.381027940102413
2026-03-03 12:45:00,10.173030402735954,5.2138937609283715,5.0,3.0,0.15918273283615164,3.979568320903791
2026-03-03 12:50:00,10.293388209726329,4.601762905447917,5.0,3.0,0.17383250608556822,4.345812652139205
2026-03-03 12:55:00,9.678234265896924,5.502260929149402,5.0,3.0,0.14351946673495045,3.587986668373761
2026-03-03 13:00:00,10.603023603408667,5.47464852283225,5.0,3.0,0.1625675016115284,4.064187540288209
2026-03-03 13:05:00,9.661290916001068,5.886304395139042,5.0,3.0,0.1354997304172405,3.387493260431013
2026-03-03 13:10:00,9.59732428573187,5.677083136180928,5.0,3.0,0.13840482299101883,3.460120574775471
2026-03-03 13:15:00,9.97288295619173,5.89728194204773,5.0,3.0,0.14151202028288,3.5378005070720002
2026-03-03 13:20:00,8.980721109546062,5.987594698950576,5.0,2.993126410595486,0.11972505642381942,2.9931264105954853
2026-03-03 13:25:00,9.343933907849932,5.987050000933756,5.0,3.0,0.12713767813832352,3.178441953458088
2026-03-03 13:30:00,8.7576086768897,5.8226504745772765,5.0,2.9349582023124228,0.11739832809249691,2.9349582023124228
2026-03-03 13:35:00,8.863217474832378,5.707214329458687,5.0,3.0,0.12312006290747383,3.078001572686846
2026-03-03 13:40:00,9.058569403724471,5.954235891165278,5.0,3.0,0.12208667025118386,3.0521667562795964
2026-03-03 13:45:00,9.706129320075538,5.707310405933041,5.0,3.0,0.13997637828284995,3.499409457071249
2026-03-03 13:50:00,8.907564264338358,6.558362345393592,5.0,2.3492019189447664,0.09396807675779066,2.3492019189447664
2026-03-03 13:55:00,8.978679212344442,6.474729218912274,5.0,2.503949993432168,0.10015799973728674,2.5039499934321685
2026-03-03 14:00:00,9.129739576739421,6.121713919690841,5.0,3.0,0.1201605131409716,3.00401282852429
2026-03-03 14:05:00,8.504307355863025,6.41895070431112,5.0,2.085356651551905,0.08341426606207619,2.085356651551905
2026-03-03 14:10:00,8.23233680838367,6.167811860153557,5.0,2.0645249482301127,0.08258099792920452,2.064524948230113
2026-03-03 14:15:00,8.367588604471518,6.1308751806584425,5.0,2.2367134238130753,0.089468536952523,2.2367134238130753
2026-03-03 14:20:00,7.878149229102431,5.8959262919162345,5.0,1.9822229371861964,0.07928891748744786,1.9822229371861964
2026-03-03 14:25:00,8.300945684870964,5.8898970334578635,5.0,2.4110486514131004,0.09644194605652402,2.4110486514131004
2026-03-03 14:30:00,7.295914007681762,6.441819858742385,5.0,0.8540941489393763,0.03416376595757503,0.8540941489393759
2026-03-03 14:35:00,6.838230496961634,5.917706526230818,5.0,0.9205239707308159,0.036820958829232635,0.9205239707308159
2026-03-03 14:40:00,7.546032792853689,6.4585326058761146,5.0,1.0875001869775742,0.04350000747910295,1.0875001869775738
2026-03-03 14:45:00,7.573229759159519,6.441541054858188,5.0,1.1316887043013306,0.045267548172053224,1.1316887043013306
2026-03-03 14:50:00,7.7585083310319405,6.325535533236472,5.0,1.4329727977954683,0.05731891191181873,1.4329727977954683
2026-03-03 14:55:00,7.072998324291507,6.181951111016662,5.0,0.8910472132748444,0.03564188853099377,0.8910472132748444
2026-03-03 15:00:00,6.753156155484598,6.008735047229749,5.0,0.7444211082548495,0.02977684433019398,0.7444211082548495
2026-03-03 15:05:00,7.168313300539039,6.772718795409353,5.0,0.3955945051296865,0.01582378020518746,0.3955945051296865
2026-03-03 15:10:00,6.466881282771314,6.21793169098725,5.0,0.24894959178406406,0.009957983671362563,0.24894959178406406
2026-03-03 15:15:00,6.0346791574609355,6.004179613356581,5.0,0.030499544104354293,0.0012199817641741718,0.030499544104354293
2026-03-03 15:20:00,6.621385334039449,6.9997537932889236,4.966809784276362,-0.37836845924947493,-0.015134738369978997,-0.37836845924947493
2026-03-03 15:25:00,6.067730846316179,7.018774825005648,4.883384873865005,-0.9510439786894693,-0.03804175914757878,-0.9510439786894693
2026-03-03 15:30:00,6.303983745172388,6.491680452264787,4.866920250435847,-0.18769670709239872,-0.007507868283695949,-0.18769670709239872
2026-03-03 15:35:00,6.734079796262232,6.677179622217754,4.871424847547701,0.056900174044477225,0.0022760069617790892,0.056900174044477225
2026-03-03 15:40:00,5.737292808184235,6.52470825124578,4.802353317454583,-0.787415443061545,-0.0314966177224618,-0.787415443061545
2026-03-03 15:45:00,5.69811181754817,6.92752329441694,4.69451020544855,-1.2294114768687692,-0.04917645907475077,-1.2294114768687692
2026-03-03 15:50:00,5.074756091303319,6.7962457106174945,4.543502344105201,-1.721489619314175,-0.06885958477256701,-1.721489619314175
2026-03-03 15:55:00,4.308508407768459,6.9973929999813285,4.307635274612845,-2.6888845922128697,-0.10755538368851479,-2.6888845922128697
2026-03-03 16:00:00,5.756262264008468,7.120729298689502,4.18794518385135,-1.3644670346810344,-0.054578681387241375,-1.3644670346810344
2026-03-03 16:05:00,5.078603641716765,6.61312289735171,4.0533382316026705,-1.5345192556349447,-0.06138077022539779,-1.5345192556349447
2026-03-03 16:10:00,3.708739401923509,6.22072376968066,3.8329887256590607,-2.511984367757151,-0.10047937471028603,-2.511984367757151
2026-03-03 16:15:00,5.466052419507231,6.966705800790384,3.7013524641429947,-1.5006533812831533,-0.060026135251326135,-1.5006533812831533
2026-03-03 16:20:00,4.812441089762899,6.910986305953019,3.517269550442107,-2.0985452161901197,-0.0839418086476048,-2.0985452161901197
2026-03-03 16:25:00,3.8409059929989025,6.643785737995167,3.271402906144189,-2.802879744996264,-0.11211518979985056,-2.802879744996264
2026-03-03 16:30:00,4.49451043342505,6.833402851258328,3.0662369045798665,-2.3388924178332786,-0.09355569671333115,-2.3388924178332786
2026-03-03 16:35:00,3.1996318873952854,6.639037193790776,2.8030790098430245,-3.0,-0.12878810612790983,-3.2197026531977455
2026-03-03 16:40:00,2.7333635948853034,7.158938940348884,2.5399211151061825,-3.0,-0.14851150690927162,-3.7127876727317903
2026-03-03 16:45:00,2.506005339206794,7.142210621182638,2.2767632203693404,-3.0,-0.15272410563951688,-3.818102640987922
2026-03-03 16:50:00,3.2282513288564036,7.210234002707846,2.0136053256324984,-3.0,-0.13963965347702886,-3.4909913369257213
2026-03-03 16:55:00,2.18736774402827,7.1363796258741194,1.7504474308956564,-3.0,-0.158980237636917,-3.9745059409229246
2026-03-03 17:00:00,2.8011636208722783,6.878081872024598,1.4872895361588143,-3.0,-0.1415383650230464,-3.5384591255761597
2026-03-03 17:05:00,2.076715200476955,7.340743816126686,1.2241316414219723,-3.0,-0.16528057231299464,-4.132014307824866
2026-03-03 17:10:00,2.482558233801343,6.969117821378495,0.9609737466851302,-3.0,-0.14973119175154304,-3.7432797937885756
2026-03-03 17:15:00,2.5856246254907926,7.116587858799523,0.6978158519482882,-3.0,-0.15061926466617462,-3.765481616654365
2026-03-03 17:20:00,1.2876620342492444,7.450205837592273,0.4346579572114461,-3.0,-0.18325087606686058,-4.581271901671514
2026-03-03 17:25:00,1.8889220672956675,6.5731414604868945,0.17150006247460403,-3.0,-0.15368438786382455,-3.8421096965956134
2026-03-03 17:30:00,2.0800082552722525,7.322762147534407,0.0,-3.0,-0.1648550778452431,-4.121376946131077
2026-03-03 17:35:00,1.5501764173434733,6.607695950236073,0.0,-3.0,-0.16115039065785197,-4.028759766446299
2026-03-03 17:40:00,1.1821971677341048,6.960530118660313,0.0,-3.0,-0.17556665901852417,-4.389166475463104
2026-03-03 17:45:00,0.5418309038203265,7.248444118337649,0.0,-3.0,-0.19413226429034644,-4.853306607258661
2026-03-03 17:50:00,0.0775948421425468,7.260324139243556,0.0,-3.0,-0.20365458594202018,-5.091364648550504
2026-03-03 17:55:00,0.0,7.425813551984878,0.0,-3.0,-0.20851627103969755,-5.212906775992439
2026-03-03 18:00:00,0.0,6.75856715267945,0.0,-3.0,-0.19517134305358902,-4.879283576339725
2026-03-03 18:05:00,0.1460833611476808,7.084122120461637,0.0,-3.0,-0.19876077518627913,-4.969019379656978
2026-03-03 18:10:00,0.5818338149143413,6.844985819711119,0.0,-3.0,-0.18526304009593555,-4.631576002398389
2026-03-03 18:15:00,0.0,6.8797359499348785,0.0,-3.0,-0.1975947189986976,-4.93986797496744
2026-03-03 18:20:00,0.0,6.440040052804397,0.0,-3.0,-0.18880080105608796,-4.7200200264021985
2026-03-03 18:25:00,0.0,7.327747788841158,0.0,-3.0,-0.20655495577682317,-5.163873894420579
2026-03-03 18:30:00,0.08406270436755583,7.174884175497682,0.0,-3.0,-0.20181642942260256,-5.0454107355650635
2026-03-03 18:35:00,0.5261398657084123,7.28661325432859,0.0,-3.0,-0.19520946777240356,-4.8802366943100886
2026-03-03 18:40:00,0.0,6.989630240469458,0.0,-3.0,-0.19979260480938915,-4.994815120234729
2026-03-03 18:45:00,0.0,6.619843631881375,0.0,-3.0,-0.1923968726376275,-4.809921815940688
2026-03-03 18:50:00,0.4308484437743249,6.383202867539265,0.0,-3.0,-0.17904708847529882,-4.4761772118824705
2026-03-03 18:55:00,0.0,7.19170813813262,0.0,-3.0,-0.2038341627626524,-5.09585406906631
2026-03-03 19:00:00,0.07435856530292609,7.027234287749085,0.0,-3.0,-0.19905751444892317,-4.976437861223079
2026-03-03 19:05:00,0.19789678972164013,7.088540585087816,0.0,-3.0,-0.19781287590732352,-4.945321897683088
2026-03-03 19:10:00,0.21185902554688316,7.025559324378384,0.0,-3.0,-0.19627400597663003,-4.90685014941575
2026-03-03 19:15:00,0.0,6.930295020826814,0.0,-3.0,-0.1986059004165363,-4.9651475104134075
2026-03-03 19:20:00,0.4903319463578311,7.0066564852719315,0.0,-3.0,-0.190326490778282,-4.75816226945705
2026-03-03 19:25:00,0.38701555778837565,6.825618448662999,0.0,-3.0,-0.18877205781749248,-4.719301445437312
2026-03-03 19:30:00,1.0913368562136745,6.988108911048862,0.0,-3.0,-0.17793544109670376,-4.448386027417594
2026-03-03 19:35:00,0.0,6.367841973775319,0.0,-3.0,-0.1873568394755064,-4.68392098688766
2026-03-03 19:40:00,0.15785596639558272,6.2323804606842375,0.0,-3.0,-0.1814904898857731,-4.537262247144327
2026-03-03 19:45:00,0.0,6.841632410698423,0.0,-3.0,-0.19683264821396848,-4.920816205349212
2026-03-03 19:50:00,0.6774314798400085,6.936203208853364,0.0,-3.0,-0.1851754345802671,-4.629385864506678
2026-03-03 19:55:00,0.010609148958607798,6.715946521626328,0.0,-3.0,-0.19410674745335443,-4.85266868633386
2026-03-03 20:00:00,0.28781036203966576,6.65036500467141,0.0,-3.0,-0.1872510928526349,-4.681277321315872
2026-03-03 20:05:00,0.0,6.914288655145524,0.0,-3.0,-0.19828577310291046,-4.957144327572761
2026-03-03 20:10:00,0.748725818015739,6.5265129435687275,0.0,-3.0,-0.17555574251105976,-4.388893562776494
2026-03-03 20:15:00,0.0,6.268634912565862,0.0,-3.0,-0.18537269825131725,-4.634317456282931
2026-03-03 20:20:00,0.0,7.004309253579146,0.0,-3.0,-0.20008618507158293,-5.002154626789573
2026-03-03 20:25:00,1.1928666495887998,6.415245583400829,0.0,-3.0,-0.1644475786762406,-4.111189466906015
2026-03-03 20:30:00,0.0,6.101473538843495,0.0,-3.0,-0.1820294707768699,-4.550736769421747
2026-03-03 20:35:00,0.1477138235212663,5.9674513727814515,0.0,-3.0,-0.1763947509852037,-4.409868774630093
2026-03-03 20:40:00,0.0,6.546406852639928,0.0,-3.0,-0.19092813705279857,-4.773203426319964
2026-03-03 20:45:00,0.0,6.230103951807567,0.0,-3.0,-0.18460207903615136,-4.615051975903784
2026-03-03 20:50:00,0.0,6.269402509876983,0.0,-3.0,-0.18538805019753965,-4.634701254938491
2026-03-03 20:55:00,0.0,6.360190603606358,0.0,-3.0,-0.1872038120721272,-4.6800953018031795
2026-03-03 21:00:00,0.0,6.286319400123157,0.0,-3.0,-0.18572638800246313,-4.643159700061578
2026-03-03 21:05:00,0.0,5.709447891296178,0.0,-3.0,-0.17418895782592358,-4.3547239456480895
2026-03-03 21:10:00,0.0,5.9819016508862894,0.0,-3.0,-0.1796380330177258,-4.490950825443145
2026-03-03 21:15:00,0.0,6.216197621381215,0.0,-3.0,-0.1843239524276243,-4.608098810690608
2026-03-03 21:20:00,0.0,6.419956405275159,0.0,-3.0,-0.18839912810550316,-4.709978202637579
2026-03-03 21:25:00,0.7135351453536536,6.446402703479926,0.0,-3.0,-0.17465735116252545,-4.3664337790631365
2026-03-03 21:30:00,0.0,5.626159796453848,0.0,-3.0,-0.17252319592907697,-4.313079898226924
2026-03-03 21:35:00,0.0,5.84157504057295,0.0,-3.0,-0.176831500811459,-4.420787520286475
2026-03-03 21:40:00,0.0,5.970286269167249,0.0,-3.0,-0.179405725383345,-4.485143134583625
2026-03-03 21:45:00,0.0,6.15331271994884,0.0,-3.0,-0.1830662543989768,-4.57665635997442
2026-03-03 21:50:00,0.0,6.399722245356132,0.0,-3.0,-0.18799444490712267,-4.699861122678066
2026-03-03 21:55:00,0.13421114378377136,6.286420571745198,0.0,-3.0,-0.18304418855922855,-4.576104713980714
2026-03-03 22:00:00,0.4026692657528967,5.799483065671924,0.0,-3.0,-0.16793627599838054,-4.198406899959513
2026-03-03 22:05:00,0.0,6.258303553584168,0.0,-3.0,-0.18516607107168334,-4.629151776792083
2026-03-03 22:10:00,0.9210077764599366,6.366544407802417,0.0,-3.0,-0.16891073262684964,-4.222768315671241
2026-03-03 22:15:00,0.0,6.249822649538483,0.0,-3.0,-0.18499645299076967,-4.624911324769242
2026-03-03 22:20:00,0.0,5.696620998537741,0.0,-3.0,-0.17393241997075481,-4.34831049926887
2026-03-03 22:25:00,0.5543942449693126,6.343384535039402,0.0,-3.0,-0.1757798058014018,-4.3944951450350445
2026-03-03 22:30:00,0.0,5.973779700692797,0.0,-3.0,-0.17947559401385593,-4.486889850346398
2026-03-03 22:35:00,0.0,5.397748052313413,0.0,-3.0,-0.16795496104626828,-4.198874026156707
2026-03-03 22:40:00,0.0,5.346950040677866,0.0,-3.0,-0.16693900081355734,-4.173475020338933
2026-03-03 22:45:00,0.004182917025224152,5.892490877813614,0.0,-3.0,-0.1777661592157678,-4.444153980394195
2026-03-03 22:50:00,0.0,5.002174183845921,0.0,-3.0,-0.1600434836769184,-4.00108709192296
2026-03-03 22:55:00,0.08480774425894305,5.615954727892737,0.0,-3.0,-0.17062293967267586,-4.265573491816896
2026-03-03 23:00:00,0.0,5.241543432913262,0.0,-3.0,-0.1648308686582652,-4.12077171645663
2026-03-03 23:05:00,0.0038162768619176444,5.533625833402679,0.0,-3.0,-0.17059619113081526,-4.264904778270381
2026-03-03 23:10:00,0.0,6.139569970864877,0.0,-3.0,-0.18279139941729752,-4.569784985432438
2026-03-03 23:15:00,0.0,5.11768644477218,0.0,-3.0,-0.16235372889544358,-4.0588432223860895
2026-03-03 23:20:00,0.0,5.3862650897881155,0.0,-3.0,-0.16772530179576228,-4.193132544894057
2026-03-03 23:25:00,0.42278531619139537,5.448848962584974,0.0,-3.0,-0.16052127292787158,-4.01303182319679
2026-03-03 23:30:00,0.0,5.390015373895471,0.0,-3.0,-0.16780030747790942,-4.1950076869477355
2026-03-03 23:35:00,0.5115244988539166,5.227152803130774,0.0,-3.0,-0.15431256608553715,-3.8578141521384284
2026-03-03 23:40:00,0.0,5.462030560531107,0.0,-3.0,-0.16924061121062217,-4.231015280265554
2026-03-03 23:45:00,0.0245042666994583,4.912561473411798,0.0,-3.0,-0.1577611441342468,-3.94402860335617
2026-03-03 23:50:00,0.07575365792393944,5.37687270022821,0.0,-3.0,-0.16602238084608542,-4.150559521152135
2026-03-03 23:55:00,0.0,4.938869610693949,0.0,-3.0,-0.158777392213879,-3.9694348053469746
